"BRECON CANTREFF RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3206,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,,,,,10.79,2.93,2.51,,
February,,,,,,,,6.78,3.00,4.52,,
March,,,,,,,,3.23,1.45,2.25,,
April,,,,,,,,3.59,2.51,2.56,,
May,,,,,,,,4.10,7.92,3.34,,
June,,,,,,,,4.16,4.05,7.01,,
July,,,,,,,,4.44,3.10,5.76,,
August,,,,,,,,3.24,6.70,7.78,,
September,,,,,,,,5.27,3.70,4.99,,
October,,,,,,,,5.76,5.87,1.78,,
November,,,,,,,,8.22,,0.69,,
December,,,,,,,,3.72,,3.19,,
Total,,,,,,,,63.30,-999.00,46.38,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.30,41.23,46.38,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-1040.23,0.00,,
