"CROPSTON RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2507,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.16,0.83,4.06,3.71,1.53,3.10,1.55,2.25,2.39,4.40,,
February,2.42,2.20,1.74,1.00,1.57,3.34,4.63,0.75,1.84,2.33,,
March,0.70,2.08,3.45,4.16,2.89,1.13,4.69,1.69,1.20,3.92,,
April,2.45,1.14,0.29,3.23,1.77,0.97,1.34,1.41,2.12,1.96,,
May,3.03,1.22,2.14,1.82,1.58,1.93,2.70,2.63,1.72,1.34,,
June,1.50,2.01,4.15,1.09,2.09,2.58,1.68,2.21,0.76,1.03,,
July,2.43,0.18,4.57,1.11,2.91,7.70,1.21,2.10,2.37,3.46,,
August,4.07,2.20,7.06,1.27,2.19,3.10,3.69,6.10,2.01,2.82,,
September,0.78,1.65,1.03,1.93,0.82,1.01,0.79,1.97,4.96,1.82,,
October,2.62,2.64,2.88,2.87,2.04,1.34,2.62,3.71,1.63,1.95,,
November,4.15,2.50,1.99,2.69,3.87,3.01,2.84,1.35,1.93,2.48,,
December,4.86,4.65,4.31,1.06,5.66,5.37,2.47,1.18,3.08,4.69,,
Total,31.17,23.30,37.67,25.94,28.92,34.58,30.21,27.35,26.01,32.20,,
Calc annual,31.17,23.30,37.67,25.94,28.92,34.58,30.21,27.35,26.01,32.20,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
