"THURCASTON, CROPSTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2507,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.30,0.66,2.41,2.58,2.44,1.72,2.70,2.61,0.88,1.26,,
February,2.44,3.83,2.44,3.07,1.01,2.91,0.36,0.50,1.25,1.91,,
March,1.71,1.57,1.26,1.12,1.86,1.14,2.74,1.44,1.96,3.82,,
April,1.78,1.42,2.81,2.01,1.57,2.26,2.04,1.09,3.04,3.59,,
May,1.26,1.24,1.76,2.33,0.85,2.46,5.50,2.14,0.76,3.27,,
June,3.73,3.12,4.53,3.50,1.20,2.57,1.63,1.37,2.04,0.65,,
July,6.50,1.34,4.04,3.63,3.14,0.11,2.39,0.68,5.43,2.06,,
August,1.75,5.42,2.08,1.17,2.19,2.65,2.19,2.16,2.67,2.98,,
September,5.17,2.03,2.68,4.43,1.04,4.18,1.28,2.27,0.97,2.48,,
October,5.64,3.13,5.36,2.47,1.62,5.79,4.99,1.96,0.42,3.45,,
November,1.88,2.43,3.11,4.13,1.34,2.91,1.73,1.42,3.35,0.90,,
December,3.18,2.97,4.75,1.09,2.31,0.62,4.18,1.44,1.75,2.10,,
Total,35.34,29.16,37.23,31.53,20.57,29.32,31.73,19.08,24.52,28.47,,
Calc annual,35.34,29.16,37.23,31.53,20.57,29.32,31.73,19.08,24.52,28.47,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
