"NEATH (OIL REFINERIES) LTD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4042/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,5.31,5.89,6.60,9.63,3.17,7.60,
February,,,,,,7.85,4.86,3.30,5.43,0.58,0.56,
March,,,,,,0.85,0.68,4.88,3.52,1.95,2.38,
April,,,,,,3.12,2.12,2.01,1.14,1.39,2.93,
May,,,,,,6.92,3.15,2.36,0.89,3.77,2.63,
June,,,,,,0.00,2.14,4.79,5.28,2.51,2.72,
July,,,,,,3.76,2.66,5.02,3.07,4.36,4.29,
August,,,,,,7.53,5.61,5.89,4.21,2.77,6.20,
September,,,,,,5.79,1.65,7.56,1.63,0.77,5.73,
October,,,,,,7.17,5.64,4.66,7.96,7.19,7.79,
November,,,,,,2.54,9.05,3.04,6.72,14.82,5.22,
December,,,,,,6.17,0.51,5.18,4.08,9.75,6.27,
Total,,,,,,57.01,43.96,55.29,53.56,53.03,54.32,
Calc annual,0.00,0.00,0.00,0.00,0.00,57.01,43.96,55.29,53.56,53.03,54.32,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
