"ORMSKIRK SPRINGFIELD PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2808,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.07,3.66,3.76,2.46,2.56,1.64,3.23,3.98,6.10,1.94,5.20,
February,2.80,0.20,3.36,4.13,0.77,4.95,2.86,1.26,3.02,0.78,0.36,
March,4.51,2.22,1.23,1.74,1.17,1.08,0.87,4.06,2.06,1.12,2.95,
April,4.57,1.22,1.90,2.94,1.80,1.82,0.94,1.25,1.29,0.86,2.73,
May,3.85,2.14,1.35,2.76,5.63,4.32,2.64,1.65,2.05,2.13,1.31,
June,3.66,0.23,2.31,0.87,3.97,0.05,1.91,3.86,4.86,1.84,1.65,
July,5.89,1.56,4.53,2.98,4.55,3.47,3.61,4.15,1.64,3.22,5.48,
August,2.44,5.12,4.23,3.86,6.79,3.46,4.06,5.18,4.60,3.76,5.12,
September,3.12,1.44,3.12,3.13,4.36,4.24,5.04,5.35,1.11,2.11,2.39,
October,1.26,2.81,0.33,4.13,5.26,4.05,4.24,3.19,4.02,5.70,5.06,
November,1.51,2.77,2.62,4.17,2.00,2.95,4.88,5.51,5.67,6.01,5.59,
December,2.49,3.96,4.59,5.09,4.47,2.62,1.53,2.15,2.56,6.15,4.08,
Total,40.17,27.33,33.33,38.26,43.33,34.65,35.81,41.59,38.98,35.62,41.92,
Calc annual,40.17,27.33,33.33,38.26,43.33,34.65,35.81,41.59,38.98,35.62,41.92,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
