PARKSTONE (ST.OSMUND'S ROAD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1585,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.33,2.41,2.83,2.64,0.94,5.67,6.48,3.88,6.61,3.89,,
February,1.93,0.13,4.40,0.06,3.09,3.26,6.52,0.82,1.79,4.68,,
March,1.45,1.88,3.69,3.16,1.08,3.48,3.92,0.32,1.33,3.29,,
April,2.49,2.91,1.44,1.73,3.75,1.67,2.55,0.00,2.09,1.27,,
May,3.60,3.44,1.72,1.20,0.95,0.73,3.42,1.57,1.03,1.13,,
June,3.03,2.57,1.52,1.20,3.74,2.49,0.43,0.75,2.00,0.20,,
July,4.34,3.65,1.68,0.17,0.39,3.85,2.43,2.25,4.30,3.94,,
August,3.38,0.83,1.23,3.70,3.04,0.18,2.43,1.89,3.91,0.00,,
September,1.70,3.53,2.92,1.96,3.99,3.29,2.68,1.34,3.15,1.71,,
October,0.68,6.28,1.77,1.47,6.13,1.56,6.45,3.75,5.98,5.12,,
November,4.64,2.24,1.20,2.47,8.39,3.80,1.76,5.39,6.26,8.64,,
December,0.98,1.33,1.21,9.41,5.16,3.83,4.60,4.36,2.05,3.17,,
Total,30.55,31.20,25.61,29.17,40.65,33.81,43.67,26.32,40.50,37.04,,
Calc annual,30.55,31.20,25.61,29.17,40.65,33.81,43.67,26.32,40.50,37.04,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
