"HAILEYBURY COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,949,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.20,2.36,3.38,1.24,2.88,2.22,2.88,1.36,3.10,1.52,2.18,
February,0.36,0.11,2.01,3.09,0.72,3.05,3.11,3.47,1.35,0.57,0.57,
March,1.61,1.12,1.75,1.82,0.98,0.89,0.14,1.92,2.14,0.03,1.77,
April,4.04,1.44,2.73,1.42,3.30,1.20,2.84,1.65,0.91,1.53,2.12,
May,1.01,0.91,1.17,1.48,3.71,1.76,1.41,0.95,1.37,1.55,2.31,
June,1.64,0.34,1.36,0.66,2.38,0.20,3.11,4.04,3.19,0.71,2.77,
July,4.00,0.26,3.16,1.84,5.25,3.76,2.67,2.45,2.12,2.62,2.73,
August,1.25,1.59,1.99,2.00,1.86,3.15,1.39,3.18,2.20,1.13,2.28,
September,2.28,2.13,2.93,1.73,3.25,3.56,2.39,4.99,0.69,0.75,3.50,
October,1.10,0.93,1.09,4.80,3.93,3.17,2.28,2.53,3.72,3.45,0.95,
November,1.09,2.18,1.30,1.62,2.86,1.51,4.41,2.38,2.56,5.19,3.77,
December,2.29,1.48,2.65,2.71,3.07,1.85,0.30,3.59,2.35,5.01,2.62,
Total,22.87,14.85,25.52,24.41,34.19,26.32,26.93,32.51,25.70,24.06,27.57,
Calc annual,22.87,14.85,25.52,24.41,34.19,26.32,26.93,32.51,25.70,24.06,27.57,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
