"FEWSTON SPINKSBURN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR2907,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,3.72,1.79,2.48,1.24,4.02,4.66,1.36,2.36,2.37,4.80,,
February,1.00,0.18,3.93,4.31,5.75,0.61,0.89,3.12,2.65,1.73,,
March,2.45,2.02,1.50,0.88,2.82,2.51,3.79,4.14,1.48,1.42,,
April,1.54,2.37,1.89,0.79,2.31,2.07,1.86,2.26,2.49,2.79,,
May,2.73,1.82,3.19,2.11,1.61,0.55,0.48,1.13,2.46,3.20,,
June,3.35,1.01,4.30,2.16,3.11,2.48,5.07,3.93,2.03,1.63,,
July,2.01,4.13,1.54,3.00,3.47,4.81,1.92,1.56,2.21,2.06,,
August,4.66,4.04,4.12,2.88,2.95,2.41,1.89,4.02,3.70,1.62,,
September,2.19,1.92,1.71,1.90,0.75,1.83,4.33,3.12,0.79,3.77,,
October,1.42,3.94,6.63,2.82,4.72,4.51,3.49,1.67,5.04,2.84,,
November,3.39,3.12,2.03,2.17,1.62,3.80,1.64,2.27,2.81,1.23,,
December,1.05,4.63,1.10,3.36,2.68,4.07,4.30,2.99,3.59,3.84,,
Total,29.51,30.97,34.42,27.62,35.81,34.31,31.02,32.57,31.62,30.93,,
Calc annual,29.51,30.97,34.42,27.62,35.81,34.31,31.02,32.57,31.62,30.93,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
