"INVERMORISTON HOTEL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5712,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,10.18,
February,,,,,,,,,,,0.56,
March,,,,,,,,,,,2.43,
April,,,,,,,,,,,1.29,
May,,,,,,,,,,,2.58,
June,,,,,,,,,,,2.89,
July,,,,,,,,,,,2.26,
August,,,,,,,,,,,4.78,
September,,,,,,,,,,2.31,4.63,
October,,,,,,,,,,6.48,7.33,
November,,,,,,,,,,6.93,6.38,
December,,,,,,,,,,8.59,3.87,
Total,,,,,,,,,,,49.18,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.31,49.18,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
