HAMPSTEAD KIDDERPORE RESERVOIR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,41,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.76,2.68,2.76,1.35,2.98,1.66,3.31,1.89,4.10,1.07,2.27,
February,0.52,0.17,2.29,3.11,0.62,3.20,3.13,3.46,1.60,0.55,0.86,
March,1.36,1.37,1.75,2.45,1.00,0.64,0.22,2.75,1.34,0.00,1.71,
April,3.17,1.46,2.99,1.66,3.06,2.02,3.37,2.24,1.69,1.27,1.47,
May,1.46,1.08,0.76,1.87,3.84,2.10,2.15,1.33,2.17,1.67,2.46,
June,1.45,0.27,1.18,0.50,2.77,0.12,3.43,2.76,2.98,1.51,1.40,
July,4.33,0.17,2.58,2.87,6.13,3.52,2.11,3.53,2.13,2.73,1.50,
August,1.81,2.20,2.46,1.79,2.57,2.19,0.88,4.13,2.07,1.71,2.68,
September,3.08,2.58,1.88,1.42,2.42,2.39,1.36,4.73,0.81,0.36,3.31,
October,1.47,0.64,1.22,5.48,4.23,2.91,2.41,1.38,4.67,2.64,1.30,
November,1.42,1.90,1.52,1.49,2.69,2.02,5.22,2.99,2.47,5.44,3.53,
December,2.45,1.18,2.60,2.23,3.40,2.67,0.55,2.57,2.46,3.86,2.01,
Total,25.28,15.70,23.99,26.22,35.71,25.44,28.14,33.76,28.49,22.81,24.50,
Calc annual,25.28,15.70,23.99,26.22,35.71,25.44,28.14,33.76,28.49,22.81,24.50,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
