"CRAGG, WITHENS CLOUGH RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7669,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,4.04,1.71,4.54,4.31,2.61,6.75,4.64,0.58,2.83,7.14,,
February,4.89,4.31,2.42,1.87,3.85,3.73,6.59,1.14,6.17,4.18,,
March,1.30,1.84,4.49,4.75,4.83,1.33,3.51,1.74,1.91,3.02,,
April,3.00,2.03,0.94,4.53,2.30,2.64,4.71,1.48,2.28,0.95,,
May,3.31,1.69,2.97,3.51,3.01,2.55,2.75,1.38,3.03,0.84,,
June,3.47,2.74,6.98,3.00,2.66,0.92,2.15,1.70,1.77,1.41,,
July,4.20,1.17,3.01,1.42,5.20,5.18,3.09,1.88,4.60,0.79,,
August,5.14,2.99,8.69,2.57,2.63,4.55,3.35,5.42,3.63,5.29,,
September,0.29,3.81,2.51,1.80,3.48,0.99,2.02,2.36,10.18,0.49,,
October,4.28,2.97,5.45,1.83,2.38,1.90,8.44,7.31,3.70,3.38,,
November,5.19,5.01,3.68,4.64,5.59,1.79,4.43,3.74,1.48,2.98,,
December,4.62,5.43,4.48,3.29,6.67,9.09,2.29,1.28,8.41,5.91,,
Total,43.73,35.70,50.16,37.52,45.21,41.42,47.97,30.01,49.99,36.38,,
Calc annual,43.73,35.70,50.16,37.52,45.21,41.42,47.97,30.01,49.99,36.38,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
