"TAVISTOCK, 8 WEST STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR93,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,,,,10.20,7.60,10.40,2.15,11.05,3.74,7.35,,
February,,,,3.95,5.21,2.35,6.62,3.72,3.53,7.30,,
March,,,,5.28,1.94,2.06,5.16,5.15,2.67,1.65,,
April,,,,0.63,3.72,1.84,5.61,6.28,4.15,3.22,,
May,,,,2.25,0.72,2.97,0.47,5.52,6.72,4.20,,
June,,,,4.67,1.67,5.62,2.21,2.20,3.44,11.34,,
July,,,,4.95,2.27,5.75,2.19,6.12,1.99,4.24,,
August,,,,7.48,6.09,3.01,6.13,7.47,5.39,7.45,,
September,,,,3.03,8.13,5.67,8.20,3.60,4.55,6.19,,
October,,,,3.18,8.36,7.65,5.55,5.23,6.31,2.33,,
November,,,,5.90,4.96,7.00,6.57,11.28,4.84,0.34,,
December,,,,1.53,6.72,2.28,14.22,4.28,5.44,2.44,,
Total,,,,53.05,57.39,56.60,65.08,71.90,52.77,58.05,,
Calc annual,0.00,0.00,0.00,53.05,57.39,56.60,65.08,71.90,52.77,58.05,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
