"FRAMFIELD (HIGH CROSS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,509,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.08,3.44,2.28,2.94,0.83,4.48,6.07,4.09,5.96,2.08,,
February,3.13,0.22,2.50,0.14,3.18,1.99,4.54,0.88,1.61,2.70,,
March,0.49,1.62,2.42,2.83,0.56,1.03,3.81,0.44,1.09,2.73,,
April,3.07,1.23,0.85,2.70,3.59,2.43,2.74,0.42,2.65,1.39,,
May,2.24,3.56,1.48,0.38,1.68,0.36,2.81,2.16,2.58,1.39,,
June,1.79,1.65,1.75,1.96,2.09,2.89,1.39,0.41,1.59,0.40,,
July,2.95,3.29,2.16,1.63,0.68,3.79,0.95,2.61,3.57,3.77,,
August,2.99,0.60,1.12,2.59,4.32,0.57,1.24,2.21,2.84,0.05,,
September,2.26,2.15,3.70,1.38,5.57,2.23,2.13,2.62,0.35,1.56,,
October,0.61,7.26,2.45,2.10,4.41,1.36,3.48,4.59,5.51,3.98,,
November,5.93,1.43,1.14,4.31,7.81,5.23,1.70,3.81,6.19,7.24,,
December,0.92,0.91,0.99,8.47,4.33,3.32,3.86,3.71,2.16,2.35,,
Total,28.46,27.36,22.84,31.43,39.05,29.68,34.72,27.95,36.10,29.64,,
Calc annual,28.46,27.36,22.84,31.43,39.05,29.68,34.72,27.95,36.10,29.64,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
