PETERBOROUGH (FARCET),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1157/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,2.96,1.02,0.90,,
February,,,,,,,,0.59,0.73,3.12,,
March,,,,,,,,0.52,0.89,0.72,,
April,,,,,,,,1.14,1.41,1.91,,
May,,,,,,,,3.56,2.04,3.92,,
June,,,,,,,,2.90,0.83,1.31,,
July,,,,,,,,1.28,2.68,2.67,,
August,,,,,,,,2.46,0.87,1.56,,
September,,,,,,,,1.99,0.50,2.78,,
October,,,,,,,,3.06,3.63,0.52,,
November,,,,,,,,1.34,2.26,3.41,,
December,,,,,,,,1.83,1.39,1.19,,
Total,,,,,,,,23.63,18.25,24.01,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.63,18.25,24.01,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
