NORTHAM (FAIRLEA),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7435,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.50,4.18,3.53,2.15,3.75,3.40,5.11,,,,,
February,1.34,0.32,4.04,6.93,0.66,5.72,2.08,,,,,
March,3.54,2.38,3.58,1.35,1.83,0.83,0.53,,,,,
April,4.18,0.69,3.87,1.88,2.79,2.19,1.63,,,,,
May,1.93,1.34,1.29,1.90,2.72,3.88,1.30,,,,,
June,1.80,0.27,1.19,0.88,1.44,0.00,1.48,,,,,
July,3.96,1.40,2.31,2.71,4.63,3.60,1.85,,,,,
August,1.84,2.85,3.97,2.41,3.69,2.87,2.20,,,,,
September,3.39,2.20,2.82,3.52,4.18,3.86,1.56,,,,,
October,5.36,1.51,1.49,6.47,4.81,3.68,3.12,,,,,
November,2.02,3.18,1.79,4.84,2.99,3.35,7.58,,,,,
December,3.49,2.37,6.01,3.94,5.41,3.78,0.69,,,,,
Total,37.35,22.69,35.89,38.98,38.90,37.16,29.13,,,,,
Calc annual,37.35,22.69,35.89,38.98,38.90,37.16,29.13,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,NaN,NaN,NaN,NaN,
