MULROY GARDENS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,IC2040025400,Long,-7.681355,Lat,55.075709,Elevation,50,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,6260/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940
January,,,,,,,,2.46,4.04,6.4,6.05,2.16,,,,,,,,,,,,,,,,,,,,,5.12,4.81,5.28,3.01,5.55,6.5,6.02,3.82,
February,,,,,,,,,3.78,3.65,7.64,4.77,,,,,,,,,,,,,,,,,,,,,0.4,3.46,0.71,4.21,2.74,4.23,2.03,3.72,
March,,,,,,,,,5.01,3.67,3.42,1.67,,,,,,,,,,,,,,,,,,,,,3.81,3.23,3.49,1.97,2.94,1.47,2.66,6.58,
April,,,,,,,,,3.39,3.73,2.47,2.85,,,,,,,,,,,,,,,,,,,,,4.04,1.35,2.34,3.3,1.87,2.53,0.42,1.52,
May,,,,,,,,,2.33,2.31,3.61,1.27,,,,,,,,,,,,,,,,,,,,,2.71,1.85,2.74,1.17,1.4,2.57,1.9,1.17,
June,,,,,,,,6.62,2.17,2.46,4.89,1.97,,,,,,,,,,,,,,,,,,,,,1.2,2.5,3.2,5,1.8,2.34,5.99,1.97,
July,,,,,,,,,3.35,5.71,4.3,3.77,,,,,,,,,,,,,,,,,,,,,4.81,4.38,4.8,1.5,5.94,4.14,4.07,5.04,
August,,,,,,,,6.41,5.48,3.24,8.33,2.73,,,,,,,,,,,,,,,,,,,,,1.07,3.23,5.26,3.98,3.17,4.11,2.76,1.43,
September,,,,,,,,,8.9,3.04,0.74,2.48,,,,,,,,,,,,,,,,,,,,,4.64,0.8,7.23,6.17,5.12,4.88,3.6,,
October,,,,,,,,,0.92,6.17,2.75,2.84,,,,,,,,,,,,,,,,,,,,,4.87,4.76,7.88,9.45,4.35,1.59,8.15,,
November,,,,,,,,,3.59,3.78,5.58,5.79,,,,,,,,,,,,,,,,,,,,,4.98,2.35,1.45,4.85,5.93,1.98,8.28,,
December,,,,,,,,,6.34,5.6,2.88,8.21,,,,,,,,,,,,,,,,,,,,,4.51,1.82,4.67,3.97,5.36,3.44,5.31,,
Total,,,,,,,,57.83,49.3,49.76,52.66,40.51,,,,,,,,,,,,,,,,,,,,,42.16,34.54,49.05,48.58,46.17,39.78,51.19,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1907 Total for incomplete year but no comments and seems a reasonable amount given other totals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
