"KIRRIEMUIR (LINTRATHEN) CHECK GAUGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5576/1,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,3.10,4.10,5.40,2.30,2.70,,
February,,,,,,1.70,3.10,3.50,2.70,3.20,,
March,,,,,,2.30,3.40,1.30,1.90,2.20,,
April,,,,,,0.40,4.50,1.30,2.10,2.10,,
May,,,,,,1.70,4.50,4.00,2.20,1.20,,
June,,,,,,3.30,3.10,4.80,1.57,1.40,,
July,,,,,,3.90,3.10,4.00,2.40,5.00,,
August,,,,,,4.50,0.12,8.70,3.26,4.50,,
September,,,,,,5.60,3.02,3.35,2.20,6.25,,
October,,,,,,0.40,2.20,4.00,3.80,1.60,,
November,,,,,,6.90,2.90,1.70,4.30,3.30,,
December,,,,,,3.60,1.30,5.73,3.30,1.90,,
Total,,,,,,37.40,35.34,47.78,32.03,35.35,,
Calc annual,0.00,0.00,0.00,0.00,0.00,37.40,35.34,47.78,32.03,35.35,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,,
