"KIRRIEMUIR, CREICH HILL N. SLOPE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5579,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.80,3.10,5.30,2.30,2.50,3.00,7.40,3.40,8.20,3.00,4.80,
February,2.40,0.80,2.90,9.10,1.70,4.00,6.10,2.50,2.70,1.80,2.40,
March,4.60,2.30,1.90,1.70,0.50,0.80,0.60,3.80,7.00,3.00,1.70,
April,2.40,1.10,1.80,3.20,1.80,4.00,2.80,1.70,1.30,0.90,3.20,
May,4.00,3.20,2.20,1.50,4.40,4.91,3.10,2.80,1.10,3.60,2.70,
June,2.00,0.70,1.70,0.80,1.40,0.39,4.60,3.50,2.90,2.10,2.70,
July,2.80,3.10,2.90,1.80,5.90,2.60,1.50,4.80,1.50,4.10,3.40,
August,3.10,5.00,2.20,5.40,4.20,3.20,3.00,6.00,7.60,5.30,8.70,
September,2.40,1.50,2.60,4.00,3.80,2.50,4.30,3.50,2.80,1.10,6.10,
October,4.20,2.90,0.70,3.70,4.30,3.90,5.90,6.90,7.60,4.60,4.90,
November,3.50,4.00,1.80,2.00,3.20,1.20,8.30,5.00,5.00,4.90,5.10,
December,4.00,1.70,2.50,3.10,6.30,2.30,0.42,3.20,3.00,6.40,6.50,
Total,38.20,29.40,28.50,38.60,40.00,32.80,48.02,47.10,50.70,40.80,52.20,
Calc annual,38.20,29.40,28.50,38.60,40.00,32.80,48.02,47.10,50.70,40.80,52.20,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
