"RIVER ASHOP (WEIR) NO. 80A",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2692/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,5.24,5.95,6.32,10.37,6.94,8.06,4.18,12.74,3.02,4.56,,
February,6.20,2.55,5.05,3.91,6.80,11.21,3.94,5.79,3.40,7.95,,
March,6.82,2.98,2.07,1.15,1.68,2.35,8.50,2.23,2.20,2.66,,
April,3.34,2.93,3.61,3.46,3.57,2.33,4.86,3.30,5.35,5.91,,
May,3.57,4.65,3.98,4.72,4.08,2.07,4.34,1.84,2.59,2.91,,
June,2.49,1.23,4.46,4.39,5.52,5.39,4.12,9.10,1.67,2.58,,
July,4.37,5.83,3.13,4.68,2.27,6.86,3.11,3.24,2.67,3.72,,
August,8.35,4.35,7.11,3.84,3.72,5.79,0.66,6.34,3.55,3.65,,
September,0.83,3.77,5.52,7.04,3.34,7.75,2.56,3.00,2.07,7.28,,
October,6.23,7.70,3.29,6.29,8.75,2.05,1.27,2.79,5.57,3.14,,
November,5.00,1.99,6.45,8.73,0.93,9.73,7.98,2.98,8.34,9.01,,
December,4.62,5.17,2.78,5.12,5.00,5.79,5.98,4.62,10.00,3.09,,
Total,57.06,49.10,53.77,63.70,52.60,69.38,51.50,57.97,50.43,56.46,,
Calc annual,57.06,49.10,53.77,63.70,52.60,69.38,51.50,57.97,50.43,56.46,,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,,
