"ELSTED TELEGRAPH HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4852,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.65,4.64,5.45,1.97,3.56,5.30,7.37,,,,,
February,0.81,0.31,3.89,6.77,0.54,6.08,2.65,,,,,
March,2.92,1.78,2.38,2.50,2.01,0.62,0.76,,,,,
April,3.95,1.10,4.71,3.90,3.56,3.72,3.60,,,,,
May,1.65,3.13,1.33,2.87,4.72,5.71,2.22,,,,,
June,1.83,0.16,1.88,0.46,3.01,0.07,2.47,,,,,
July,6.49,0.45,4.41,1.28,4.54,4.13,2.23,,,,,
August,1.71,2.78,3.14,2.85,3.52,4.68,1.49,,,,,
September,2.04,1.09,2.46,2.43,6.04,3.16,0.51,,,,,
October,3.41,0.60,1.07,7.85,5.08,5.04,2.78,,,,,
November,2.03,2.94,2.83,1.40,3.12,4.26,9.03,,,,,
December,4.27,2.93,4.95,4.39,5.86,4.30,0.35,,,,,
Total,35.76,21.91,38.50,38.67,45.56,47.07,35.46,,,,,
Calc annual,35.76,21.91,38.50,38.67,45.56,47.07,35.46,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,
