FENCE HOUSES CHILTON MOOR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6319,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.40,4.22,,,,,,,,,,
February,0.93,0.16,,,,,,,,,,
March,2.73,0.49,,,,,,,,,,
April,2.87,1.12,,,,,,,,,,
May,2.98,1.51,,,,,,,,,,
June,0.95,1.62,,,,,,,,,,
July,3.38,1.32,,,,,,,,,,
August,1.01,3.83,,,,,,,,,,
September,1.11,0.67,,,,,,,,,,
October,1.89,1.30,,,,,,,,,,
November,0.77,2.63,,,,,,,,,,
December,3.50,1.17,,,,,,,,,,
Total,24.52,20.04,,,,,,,,,,
Calc annual,24.52,20.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
