"COLT CRAG RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3577,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.96,4.86,2.85,1.28,2.41,2.00,2.45,2.37,4.61,1.84,3.42,
February,1.60,0.20,2.30,3.43,0.82,3.41,3.08,0.80,2.07,1.08,1.93,
March,2.47,1.33,1.90,1.54,1.09,2.16,1.11,2.65,3.76,0.08,2.28,
April,3.13,0.78,1.91,1.93,1.92,2.72,1.34,2.59,0.81,1.96,2.13,
May,3.53,1.39,0.98,1.76,6.30,2.93,2.65,2.04,1.57,0.97,1.51,
June,1.41,0.78,2.01,0.91,1.27,0.12,4.42,4.30,4.32,2.11,1.04,
July,3.04,1.29,4.40,2.09,5.41,2.25,4.06,4.35,1.46,3.42,4.94,
August,2.14,6.78,2.16,4.23,4.20,4.54,3.28,5.90,4.01,3.06,4.93,
September,1.64,2.00,4.38,1.75,2.94,3.90,3.09,5.23,1.23,1.19,2.89,
October,2.09,2.24,1.25,2.44,3.42,2.27,3.80,2.52,3.13,3.07,3.08,
November,1.69,2.00,0.72,3.34,1.27,1.67,3.33,3.28,3.38,3.17,3.85,
December,4.13,2.94,3.43,2.02,2.67,3.65,0.36,3.25,2.37,4.34,1.94,
Total,29.83,26.59,28.29,26.72,33.72,31.62,32.97,39.28,32.72,26.29,33.94,
Calc annual,29.83,26.59,28.29,26.72,33.72,31.62,32.97,39.28,32.72,26.29,33.94,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
