"COLT CRAG RES. (N'CLE W.W.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3577,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.83,1.85,1.32,1.95,2.08,4.31,3.04,2.13,5.03,1.64,,
February,1.99,0.71,3.93,0.27,3.22,2.57,3.43,0.97,1.59,1.44,,
March,1.73,2.74,0.89,3.66,1.05,2.07,2.86,1.02,3.57,2.99,,
April,3.48,3.17,1.79,3.22,2.73,1.45,2.19,0.19,1.48,0.99,,
May,2.79,3.08,1.72,1.32,0.73,1.69,3.15,2.66,0.95,0.86,,
June,4.59,1.19,2.78,2.50,2.08,2.35,1.22,3.35,2.14,0.51,,
July,4.11,3.09,2.75,3.10,0.99,4.27,2.64,2.61,3.03,4.06,,
August,4.69,1.83,1.60,3.17,2.59,1.76,2.72,2.75,2.97,0.92,,
September,1.21,4.07,1.82,1.98,3.61,5.05,3.40,1.67,1.66,1.75,,
October,1.65,4.81,3.54,4.35,4.72,2.51,2.51,5.20,5.40,1.95,,
November,3.24,1.33,3.21,2.96,3.39,3.11,1.08,2.29,3.71,2.35,,
December,1.61,1.90,0.93,3.84,1.58,2.03,4.49,4.14,1.43,2.43,,
Total,32.92,29.77,26.28,32.32,28.77,33.17,32.73,28.98,32.96,21.89,,
Calc annual,32.92,29.77,26.28,32.32,28.77,33.17,32.73,28.98,32.96,21.89,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
