"WORKSOP, HODSOCK PRIORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.44,1.84,2.86,0.91,1.48,,,,,,,
February,2.04,0.20,2.65,3.98,1.25,,,,,,,
March,2.18,0.84,1.35,1.77,0.86,,,,,,,
April,3.70,1.06,2.90,1.73,1.39,,,,,,,
May,2.09,1.39,1.25,3.15,2.43,,,,,,,
June,1.98,0.45,0.90,0.88,0.99,,,,,,,
July,2.95,0.53,3.42,3.05,2.00,,,,,,,
August,0.65,3.99,6.50,2.32,3.16,,,,,,,
September,1.55,0.62,2.35,2.21,2.61,,,,,,,
October,1.86,2.36,0.75,1.45,3.97,,,,,,,
November,1.03,1.66,0.87,2.22,1.23,,,,,,,
December,2.29,1.79,3.05,2.47,2.21,,,,,,,
Total,24.76,16.73,28.85,26.14,23.58,,,,,,,
Calc annual,24.76,16.73,28.85,26.14,23.58,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,
