KETTERING (LONDON ROAD),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1123/3,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,,,,,,,,4.44,0.92,,,
February,,,,,,,,0.99,0.92,,,
March,,,,,,,,0.63,1.43,,,
April,,,,,,,,1.62,2.02,,,
May,,,,,,,,3.27,3.03,,,
June,,,,,,,,3.09,0.56,,,
July,,,,,,,,1.43,2.02,,,
August,,,,,,,,2.77,0.92,,,
September,,,,,,,1.07,2.91,1.42,,,
October,,,,,,,0.14,2.76,4.75,,,
November,,,,,,,1.32,1.61,2.66,,,
December,,,,,,,2.21,3.25,1.74,,,
Total,,,,,,,,28.77,22.39,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,4.74,28.77,22.39,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,NaN,,
