"THRAPSTON DRAYTON HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1128,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.26,2.58,2.96,0.96,2.20,1.23,3.30,1.95,3.59,1.62,3.57,
February,0.91,0.37,1.95,3.41,0.50,2.17,2.70,2.36,1.48,0.91,1.07,
March,2.24,0.91,1.82,1.92,0.70,1.08,0.75,2.04,1.46,0.16,1.89,
April,4.49,0.99,3.14,1.46,3.50,1.60,2.60,1.58,1.20,1.47,3.23,
May,1.29,1.20,1.27,1.00,3.50,3.23,1.88,0.52,1.07,1.54,3.25,
June,1.71,0.47,1.19,0.61,2.70,0.00,2.06,3.53,2.05,0.78,0.44,
July,3.13,0.26,3.94,3.02,2.90,1.92,1.43,3.53,2.70,1.85,3.06,
August,1.08,2.66,5.60,1.95,1.70,1.69,1.21,4.19,2.41,0.64,2.63,
September,1.93,1.00,1.95,2.61,2.50,2.91,1.47,5.01,0.67,0.68,4.04,
October,1.34,1.71,0.97,3.28,4.40,3.32,2.33,1.95,3.56,3.40,1.38,
November,1.46,1.56,0.88,1.56,2.80,1.64,3.30,2.50,3.36,5.16,4.07,
December,2.42,1.31,2.13,2.36,2.80,3.61,0.66,2.56,3.11,5.57,2.49,
Total,24.26,15.02,27.80,24.14,30.20,24.40,23.69,31.72,26.66,23.78,31.12,
Calc annual,24.26,15.02,27.80,24.14,30.20,24.40,23.69,31.72,26.66,23.78,31.12,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
