"DORCHESTER (LITTLEMAYNE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1573,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.71,2.79,2.38,3.35,0.82,5.23,5.26,4.26,5.82,3.50,,
February,2.58,0.02,4.54,0.05,3.71,3.76,6.52,1.00,2.81,4.49,,
March,1.29,1.66,3.66,3.05,1.19,5.07,4.39,0.41,1.13,3.26,,
April,2.76,3.03,2.57,2.00,3.60,1.91,2.46,0.10,2.33,1.81,,
May,4.15,2.41,1.64,0.78,1.86,0.65,3.03,1.66,1.07,2.30,,
June,3.29,2.81,0.40,1.06,4.15,1.24,0.62,0.71,2.57,0.39,,
July,4.10,2.24,2.78,0.17,0.33,4.56,4.65,2.45,5.18,2.51,,
August,3.78,1.08,0.87,3.59,3.44,0.23,1.39,2.42,2.05,0.01,,
September,1.19,3.57,2.02,3.45,4.57,2.91,3.06,2.21,0.98,2.37,,
October,0.59,7.82,1.99,2.32,5.68,1.79,3.93,5.00,6.89,6.42,,
November,5.25,2.88,0.82,2.41,8.33,4.25,2.76,5.77,8.27,9.24,,
December,0.96,1.50,1.21,11.50,5.97,3.52,3.79,3.56,3.13,3.35,,
Total,32.65,31.81,24.88,33.73,43.65,35.12,41.86,29.55,42.23,39.65,,
Calc annual,32.65,31.81,24.88,33.73,43.65,35.12,41.86,29.55,42.23,39.65,,
Difference,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,,
