"BROOKWOOD KNAPP HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,233,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,1.95,1.29,3.74,2.91,0.63,4.29,0.92,1.52,3.59,4.09,,
February,3.23,1.33,1.81,1.00,3.31,4.29,4.31,0.87,1.03,2.31,,
March,1.08,1.69,2.85,2.90,4.44,0.91,4.70,1.79,0.92,3.95,,
April,1.45,1.71,0.03,2.28,1.25,1.08,1.08,1.81,2.85,2.15,,
May,1.86,1.33,1.33,1.64,0.99,3.79,1.82,1.49,1.95,0.16,,
June,2.85,2.17,3.13,0.52,1.35,1.90,1.62,2.85,1.26,1.19,,
July,2.40,1.00,1.49,1.23,1.88,4.57,0.98,4.55,5.72,2.61,,
August,2.26,0.76,4.29,1.72,1.53,2.25,4.08,5.36,1.04,2.35,,
September,0.66,1.08,3.09,2.18,0.84,2.48,1.67,1.47,5.53,1.71,,
October,3.53,2.92,2.68,4.08,1.96,3.23,4.40,3.89,1.58,0.76,,
November,3.08,4.10,1.87,2.34,3.33,2.36,4.84,0.85,2.73,1.79,,
December,4.50,6.62,3.07,1.44,8.20,6.20,2.88,1.14,2.42,4.94,,
Total,28.85,26.00,29.38,24.24,29.71,37.35,33.30,27.59,30.62,28.01,,
Calc annual,28.85,26.00,29.38,24.24,29.71,37.35,33.30,27.59,30.62,28.01,,
Difference,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
