"WOLVERHAMPTON (TOWN HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR1247,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.78,2.17,3.58,1.95,2.86,2.18,2.54,4.08,4.10,1.29,,
February,1.25,0.30,3.00,4.16,0.84,3.91,1.67,1.96,2.54,0.27,,
March,2.47,1.39,1.98,1.57,0.66,1.11,0.86,1.87,2.00,0.17,,
April,3.88,1.24,2.69,2.47,2.61,2.27,2.03,1.75,1.20,0.37,,
May,3.24,1.35,1.04,2.05,4.76,3.29,3.20,1.73,0.33,2.17,,
June,3.37,0.54,1.03,0.40,2.35,0.20,1.46,4.54,1.71,1.21,,
July,3.52,0.56,5.13,3.49,4.00,3.51,4.27,5.91,1.26,2.83,,
August,1.21,3.21,4.05,1.99,3.55,3.20,1.87,3.85,2.37,1.83,,
September,2.90,1.09,2.98,3.41,3.48,4.19,0.98,3.62,1.62,0.58,,
October,3.22,2.22,0.40,4.13,3.69,3.64,2.44,1.86,4.17,3.50,,
November,0.52,1.56,0.97,1.98,1.86,1.96,5.53,3.91,3.97,5.95,,
December,2.25,1.83,3.46,3.14,2.72,2.50,0.66,2.19,1.42,4.33,,
Total,30.61,17.46,30.31,30.74,33.38,31.96,27.51,37.27,26.69,24.50,,
Calc annual,30.61,17.46,30.31,30.74,33.38,31.96,27.51,37.27,26.69,24.50,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,
