WATERINGBURY THE LIMES,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6949,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.18,2.53,2.80,1.34,2.60,2.35,2.55,2.47,,,,
February,0.66,1.06,2.11,3.67,1.14,3.54,2.95,4.18,,,,
March,1.02,1.70,1.92,2.29,1.30,1.26,0.52,3.13,,,,
April,2.81,1.42,2.69,2.24,3.62,2.36,5.09,2.02,,,,
May,1.13,1.49,1.01,3.43,3.19,2.25,1.75,0.89,,,,
June,0.96,0.12,1.05,0.85,1.84,0.32,3.25,3.87,,,,
July,3.31,0.42,3.30,0.98,3.37,3.82,1.94,3.87,,,,
August,1.51,1.53,2.83,1.66,3.12,1.68,1.47,4.65,,,,
September,3.46,1.23,2.64,1.83,3.86,2.30,1.13,4.93,,,,
October,1.12,0.71,1.76,6.34,4.01,4.20,3.00,1.42,,,,
November,1.15,1.89,1.58,2.46,2.95,3.09,6.06,2.53,,,,
December,2.45,1.68,3.50,2.61,3.36,2.84,0.78,4.97,,,,
Total,22.76,15.78,27.19,29.70,34.36,30.01,30.49,38.93,,,,
Calc annual,22.76,15.78,27.19,29.70,34.36,30.01,30.49,38.93,0.00,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,
