WATERINGBURY THE LIMES,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6949,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,3.08,1.06,1.20,2.94,3.63,,
February,,,,,,2.99,4.18,0.79,0.92,1.78,,
March,,,,,,1.10,3.73,1.80,0.87,3.31,,
April,,,,,,1.13,1.46,2.39,2.45,3.39,,
May,,,,,,3.45,1.57,2.72,2.05,0.20,,
June,,,,,,1.30,2.44,2.77,1.12,1.21,,
July,,,,,,3.27,1.25,4.60,3.80,2.87,,
August,,,,,,1.62,2.40,4.75,1.16,2.66,,
September,,,,,,2.55,0.97,1.17,4.73,1.09,,
October,,,,,,1.55,2.46,3.38,2.49,1.01,,
November,,,,,,3.02,4.49,1.52,2.16,2.77,,
December,,,,,,5.73,3.26,1.95,2.48,4.09,,
Total,,,,,,30.79,29.27,29.04,27.17,28.01,,
Calc annual,0.00,0.00,0.00,0.00,0.00,30.79,29.27,29.04,27.17,28.01,,
Difference,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,,
