SOUTHAMPTON (CHAPEL TOWN DISTRICT),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7963,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,,1.25,4.13,5.00,,
February,,,,,,,,1.04,1.35,3.13,,
March,,,,,,,,3.31,1.10,4.87,,
April,,,,,,,,2.49,2.51,2.32,,
May,,,,,,,,1.91,1.56,0.27,,
June,,,,,,,,3.28,0.89,0.67,,
July,,,,,,,,3.15,4.54,1.54,,
August,,,,,,,,5.04,2.05,2.90,,
September,,,,,,,,1.38,6.05,2.71,,
October,,,,,,,,4.56,1.30,0.78,,
November,,,,,,,,0.66,2.85,2.56,,
December,,,,,,,,1.18,2.43,5.56,,
Total,,,,,,,,29.25,30.76,32.31,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.25,30.76,32.31,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,,
