SOUTHAMPTON CHAPEL WHARF,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7963,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.94,3.49,4.67,1.44,2.82,4.10,4.90,2.26,5.69,,,
February,0.48,0.35,2.91,5.68,0.36,4.68,2.06,4.42,2.28,,,
March,2.14,1.08,2.16,1.69,1.48,0.29,0.53,3.31,3.32,,,
April,3.41,0.92,3.18,2.88,3.02,2.58,3.13,1.96,1.90,,,
May,1.53,1.45,0.67,1.69,4.22,3.55,1.48,0.71,1.20,,,
June,2.22,0.08,1.82,0.34,2.77,0.00,2.61,2.33,2.30,,,
July,4.39,0.71,4.16,1.27,3.57,2.54,1.58,2.42,1.64,,,
August,1.59,1.74,3.02,2.12,2.79,3.59,1.06,3.95,3.11,,,
September,1.93,0.82,1.58,1.92,5.66,3.00,0.36,5.34,1.12,,,
October,3.26,0.70,1.24,5.45,4.35,3.96,2.30,1.83,,,,
November,2.10,2.03,2.12,1.77,2.53,3.10,7.40,2.77,,,,
December,2.93,1.50,5.52,3.16,6.30,3.69,0.38,3.15,,,,
Total,29.92,14.87,33.05,29.41,39.87,35.08,27.79,34.45,,,,
Calc annual,29.92,14.87,33.05,29.41,39.87,35.08,27.79,34.45,22.56,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,
