"HOBKIRK LANGRAW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR4327,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,3.44,2.22,4.34,,,,,,,,,
February,3.85,2.20,3.15,,,,,,,,,
March,1.15,2.57,3.32,,,,,,,,,
April,1.10,3.84,2.84,,,,,,,,,
May,2.92,1.26,3.88,,,,,,,,,
June,1.96,3.03,3.25,,,,,,,,,
July,1.64,3.93,4.15,,,,,,,,,
August,1.83,2.40,3.68,,,,,,,,,
September,2.80,2.00,4.03,,,,,,,,,
October,6.45,2.00,5.06,,,,,,,,,
November,2.65,3.15,6.25,,,,,,,,,
December,2.70,3.55,5.45,,,,,,,,,
Total,32.49,32.15,49.40,,,,,,,,,
Calc annual,32.49,32.15,49.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
