MONKOKEHAMPTON RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1853,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.31,3.35,3.95,2.67,4.10,3.62,5.29,6.63,6.23,1.37,5.60,
February,0.99,0.29,4.44,6.79,1.62,5.24,2.55,3.10,3.76,1.54,1.32,
March,4.22,3.00,3.62,1.15,2.02,0.83,0.66,4.03,3.28,0.44,2.32,
April,3.73,0.67,3.96,2.80,2.75,2.41,2.38,1.74,1.51,0.93,2.91,
May,1.55,1.24,1.31,2.62,3.27,3.38,1.44,1.17,1.22,3.16,2.05,
June,1.91,0.13,1.27,0.68,2.82,,2.01,2.83,1.89,2.05,0.83,
July,3.93,1.20,3.08,2.21,3.77,3.19,1.57,6.22,2.43,1.37,1.97,
August,1.29,1.93,3.02,2.62,5.21,2.84,2.41,3.47,2.81,3.25,3.16,
September,1.89,1.34,2.84,3.56,4.54,4.03,1.81,7.46,1.45,0.81,4.59,
October,3.24,1.74,1.19,7.37,4.55,3.81,3.18,2.32,5.68,7.21,5.22,
November,3.09,2.40,2.23,3.44,3.09,3.39,7.82,3.89,5.40,9.33,4.74,
December,3.35,2.25,6.25,3.90,5.29,7.02,0.81,2.55,4.52,8.04,4.26,
Total,36.50,19.54,37.16,39.81,43.03,39.76,31.93,45.41,40.18,39.50,38.97,
Calc annual,36.50,19.54,37.16,39.81,43.03,39.76,31.93,45.41,40.18,39.50,38.97,
Difference,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
