LITHERLAND HATTON HILL PARK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SJ335976,Long,-3.0033,Lat,53.4709,Elevation,59,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2823/6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,5.93,1.96,4.82,2.19,3.05,1.82,2.13,1.42,3.95,1.96,2.79,4.92,2.48,1.62,2.53,3.65,4.15,2.02,3.7,2.07,6.4,2.24,1.2,2.15,3.08,1.09,2.15,2.09,3.61,1.78,3.21,2.32,5.13
February,,,,,,,,,2.58,0.9,0.28,2.72,0.03,3.51,0.15,2.65,2.04,4.85,0.82,2.62,2.27,3.36,3.41,2.01,1.17,2.08,4.42,0.83,1.77,1,4.03,2.42,0.9,0.94,3.25,1.9,0.24,2,4.33,0.17,1.56
March,,,,,,,,,1.56,1.12,2.76,0.29,2.5,1.65,1.37,0.76,1.95,1.41,0.94,1.43,2.29,3.01,2.45,0.57,0.77,0.87,0.98,4.71,0.96,2.09,1.21,4.54,1.61,1,1.7,1.71,1.14,1.99,1.62,2.18,1.95
April,,,,,,,,,1.02,0.76,2.75,2.3,2.97,1.1,2.04,1.96,0.9,2.73,0.23,1.95,1.47,1.94,1.31,1.45,2.77,1.84,0.97,2.62,1.33,2.24,2.53,1.06,2.16,2.1,0.6,1.79,2.6,0.33,0.66,2.6,1.1
May,,,,,,,,,1.37,1.74,0.73,2.14,3.6,1.33,2.38,1.79,0.82,2.64,2.83,1.25,2.04,1.94,2.98,2.34,2.27,3.43,1.92,4.04,1.47,2.55,0.87,2.8,1.9,1.82,2.2,3.13,0.99,1.19,3.03,1.69,2.42
June,,,,,,,,,4.66,1.44,1.18,4.61,0.67,3.39,1.6,3.25,4.11,1.41,3.16,2.6,0.67,0.5,0.24,2.42,1.59,2.37,3.48,2.08,3.45,0.67,1.24,0.93,1.92,1.39,3.06,3.5,1.47,2.41,4.79,2.74,1.07
July,,,,,,,,,1.23,2.87,4.45,1.66,3.23,1.28,1.14,1.83,3.22,1.55,2.93,5.38,3.36,1.85,2.92,5.89,2.8,2.43,3.64,3.02,2.5,1.33,2.15,1.58,1.05,1.95,3.38,0.7,4.19,4.18,3.29,3.12,3.53
August,,,,,,,,,3.52,3.29,5.3,6,1.01,1.66,3.05,1.42,1.52,2.67,4.8,1.37,0.64,3.91,4.59,3.49,2.91,1.35,4.69,0.36,3.27,2.19,6.32,3.8,2.21,3,3.54,1.65,9.91,4.01,3.5,0.53,4.47
September,,,,,,,,,1.22,1.67,2.27,3.49,3.3,0.97,2.93,6.06,3.26,2.37,1.59,1.03,1.97,1.02,2.24,3.36,5.36,1.52,4.98,3.11,2.07,0.88,4.03,2.42,3.21,3.28,2.47,2.18,2.41,4.9,3.67,0.3,3.74
October,,,,,,,,,3.53,4.34,5.28,1.18,5.56,3.26,5.13,4.66,1.98,2.41,6.05,2.62,4.21,3.76,3.2,4.14,4.37,4.04,0.64,0.4,2.02,3.9,2.7,0.71,3.44,1.22,5.24,2.18,2.49,2.89,3,3.08,3.44
November,,,,,,,,,4.55,5.72,4.78,4.69,2.22,1.44,1.82,3.1,4.09,1.83,3.72,4.95,5.43,2.22,0.86,1.96,5.96,0.18,4.35,3.6,1.89,4.36,4.32,7.15,2.32,2.86,5.75,1.22,1.25,1.54,2.04,4.81,5.81
December,,,,,,,,,2.32,5.61,4.74,1.45,1.58,0.67,4.29,3.82,3.25,1.7,3.68,2.62,2.41,0.61,3.01,1.66,2.6,2.52,3.25,2.13,2.6,4.39,3.31,4.08,2.86,1.31,3.09,2.75,2.28,1.79,3.42,5.41,2.74
Total,,,,,,,,,33.49,31.42,39.34,32.72,29.72,22.08,28.03,32.72,31.09,27.53,33.54,32.74,29.24,25.74,29.74,32.94,36.72,24.65,37.02,28.97,29.73,27.84,33.91,33.64,26.66,21.96,36.43,24.8,32.58,29.01,36.56,28.95,36.96
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGR and elevation verified to CEDA Archive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station number changed from 2806 to 2823/6 in 1938. Same location,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
