"EYE, BROME",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR6798,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,1.30,3.48,1.84,1.64,
February,,,,,,,,2.40,1.12,0.45,0.64,
March,,,,,,,,2.01,2.22,0.05,1.01,
April,,,,,,,,2.29,1.26,0.94,2.06,
May,,,,,,,,0.42,1.80,0.80,2.95,
June,,,,,,,,4.19,2.03,0.59,1.00,
July,,,,,,,,2.84,2.28,2.53,4.25,
August,,,,,,,,3.62,1.54,1.33,3.43,
September,,,,,,,,3.27,0.58,0.75,,
October,,,,,,,,2.34,1.82,2.83,,
November,,,,,,,,3.02,1.89,3.35,,
December,,,,,,,,2.39,3.23,4.39,,
Total,,,,,,,,30.09,23.25,19.85,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.09,23.25,19.85,16.98,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,NaN,
