"CLEETHORPES (THE KING'S PARADE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2574,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.05,,,-999.00,1.99,1.37,2.49,1.50,3.26,2.15,2.06,
February,9.18,,,-999.00,0.94,2.22,1.17,1.26,1.92,0.91,0.79,
March,7.07,,,-999.00,0.59,1.19,0.39,1.63,2.04,0.07,1.61,
April,7.69,,,-999.00,1.62,2.18,1.75,1.61,1.08,0.76,2.30,
May,9.95,,,-999.00,2.13,2.28,2.02,1.00,1.33,1.04,1.23,
June,3.18,,,-999.00,1.23,0.17,3.43,2.79,1.98,0.93,2.05,
July,10.38,,,-999.00,3.04,0.91,2.33,2.11,0.50,1.44,5.26,
August,8.78,,,-999.00,2.17,0.93,2.04,4.53,2.38,1.46,2.86,
September,7.40,,,-999.00,2.73,2.38,0.60,3.02,0.30,0.94,3.32,
October,6.78,,,-999.00,3.41,2.12,2.79,1.52,2.90,2.79,2.16,
November,6.63,,,-999.00,1.57,2.30,2.68,2.39,2.35,3.48,3.07,
December,9.81,,,-999.00,1.65,1.98,0.68,2.21,1.62,4.37,2.05,
Total,95.90,,,-999.00,23.07,20.03,22.37,25.57,21.66,20.34,28.76,
Calc annual,95.90,0.00,0.00,0.00,23.07,20.03,22.37,25.57,21.66,20.34,28.76,
Difference,0.00,NaN,NaN,-999.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
