SUNDRIDGE RECTORY,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,376,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.03,2.38,2.02,2.30,1.23,5.53,,,,,,
February,2.62,0.74,2.18,0.15,4.55,1.98,,,,,,
March,0.38,1.72,3.81,2.65,0.44,1.20,,,,,,
April,4.78,2.63,0.79,2.68,3.40,2.01,,,,,,
May,2.95,4.01,1.98,0.80,1.74,0.44,,,,,,
June,1.42,1.16,1.91,1.78,2.69,3.33,,,,,,
July,3.12,2.43,2.07,1.67,0.80,4.10,,,,,,
August,4.81,0.83,0.71,2.12,3.49,0.67,,,,,,
September,2.20,2.24,3.13,1.99,4.03,2.06,,,,,,
October,0.70,7.13,2.28,2.26,4.01,2.53,,,,,,
November,3.76,1.38,1.22,3.59,6.61,4.66,,,,,,
December,0.64,0.69,0.73,7.15,4.16,2.95,,,,,,
Total,29.41,27.34,22.83,29.14,37.15,31.46,,,,,,
Calc annual,29.41,27.34,22.83,29.14,37.15,31.46,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,,
