NORTHENDEN SEWAGE WORKS,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2929/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,3.39,1.79,1.99,2.05,3.29,3.10,3.83,4.03,1.67,,
February,,0.09,2.62,0.29,3.11,1.83,-999.00,0.95,3.08,1.66,,
March,,1.88,2.71,2.32,1.09,1.36,1.34,0.94,1.48,2.82,,
April,,2.91,0.99,1.71,2.54,0.87,2.68,0.32,1.90,1.63,,
May,,4.35,1.44,2.02,0.78,0.69,2.01,3.41,1.09,1.17,,
June,,0.34,3.25,2.31,3.69,2.85,1.22,2.73,2.74,1.01,,
July,,3.40,2.18,1.91,1.07,3.20,2.09,3.69,5.38,3.83,,
August,,1.31,1.77,2.16,1.36,1.79,1.20,2.06,1.45,1.30,,
September,,2.83,1.05,2.22,5.10,3.21,1.31,1.66,0.92,3.07,,
October,,6.73,4.15,4.40,4.82,3.34,1.43,5.55,1.28,3.57,,
November,,2.30,0.90,1.45,4.38,3.11,1.84,4.26,5.05,5.92,,
December,,1.02,0.29,4.54,3.37,3.30,2.27,3.56,2.40,2.77,,
Total,,30.55,23.14,27.32,33.36,28.84,25.06,32.96,30.80,30.42,,
Calc annual,0.00,30.55,23.14,27.32,33.36,28.84,20.49,32.96,30.80,30.42,,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,4.57,0.00,0.00,0.00,,
