"GLENEDRA LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6242,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.66,7.33,5.89,6.58,5.44,5.42,10.74,7.55,10.46,2.38,5.62,
February,4.42,1.99,6.00,7.04,2.96,7.13,5.09,3.20,6.77,3.22,1.82,
March,4.91,6.13,2.92,4.10,0.94,3.52,3.05,5.82,5.10,0.88,3.67,
April,4.71,2.58,5.69,4.92,4.29,6.25,2.93,3.67,2.89,2.32,3.50,
May,5.75,3.60,2.87,3.45,6.85,5.95,5.14,2.47,1.54,4.51,2.34,
June,2.74,0.43,3.12,2.56,3.38,1.27,3.36,5.85,6.23,4.07,2.43,
July,4.61,4.42,4.56,3.26,5.92,5.43,4.27,5.24,2.73,3.98,5.09,
August,3.58,4.94,4.72,7.83,6.88,3.49,5.66,4.67,10.37,8.93,11.25,
September,3.93,2.01,3.77,7.32,7.40,5.46,4.00,6.69,5.44,1.88,4.27,
October,8.04,4.75,1.80,8.06,2.93,4.48,5.20,6.70,9.83,9.10,9.48,
November,6.73,4.92,3.24,5.38,5.29,4.31,9.02,6.26,8.09,7.95,7.69,
December,6.13,7.99,5.57,5.73,7.68,6.52,2.81,2.63,7.03,11.41,7.66,
Total,63.21,51.09,50.15,66.23,59.96,59.23,61.27,60.75,76.48,60.63,64.82,
Calc annual,63.21,51.09,50.15,66.23,59.96,59.23,61.27,60.75,76.48,60.63,64.82,
Difference,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,
