"HENLEY ON THAMES CRAY HARPSDEN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1074,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,3.65,2.89,0.74,,,,,,,
February,,,1.57,0.51,2.62,-999.00,,,,,,
March,,,3.79,2.06,4.38,,,,,,,
April,,,0.00,2.52,0.79,-999.00,,,,,,
May,,,1.50,2.26,1.52,,,,,,,
June,,1.36,3.13,0.53,1.49,-999.00,,,,,,
July,,0.54,1.48,0.91,1.97,-999.00,,,,,,
August,,0.61,4.81,0.98,2.56,-999.00,,,,,,
September,,1.56,2.08,1.65,0.87,-999.00,,,,,,
October,,2.13,2.15,4.46,2.16,-999.00,,,,,,
November,,3.07,2.09,2.63,2.29,-999.00,,,,,,
December,,5.41,2.96,1.21,6.66,-999.00,,,,,,
Total,,,29.21,22.61,28.05,-999.00,,,,,,
Calc annual,0.00,14.68,29.21,22.61,28.05,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,0.00,0.00,0.00,-999.00,NaN,NaN,NaN,NaN,,
