"BEDFORD (KIMBOLTON ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1179/1/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,0.98,1.81,1.88,2.98,,,
February,,,,,,2.00,3.12,2.35,1.34,,,
March,,,,,,1.18,0.55,1.95,0.89,,,
April,,,,,,1.53,3.37,1.27,1.36,,,
May,,,,,,2.55,1.99,0.73,1.63,,,
June,,,,,,0.06,2.91,3.36,2.31,,,
July,,,,,,2.13,2.15,1.79,2.48,,,
August,,,,,,2.02,0.96,3.40,1.86,,,
September,,,,,,2.56,1.66,4.30,0.65,,,
October,,,,,,3.29,2.23,1.44,2.57,,,
November,,,,,,1.31,3.09,1.93,1.99,,,
December,,,,,,1.73,0.48,2.73,2.20,,,
Total,,,,,,21.35,24.32,27.13,22.26,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,21.34,24.32,27.13,22.26,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,0.01,0.00,-0.00,0.00,NaN,NaN,
