"LEIGH BRICK HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1284,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.68,1.32,2.67,0.97,2.41,1.07,1.88,1.31,2.26,1.10,1.34,
February,0.38,0.65,1.25,2.22,0.53,1.61,2.60,3.23,0.79,0.47,0.60,
March,0.38,0.65,1.20,1.46,0.38,0.94,0.04,2.09,2.04,0.01,1.04,
April,2.25,1.32,2.24,1.27,2.31,1.18,4.71,1.74,1.53,1.04,1.38,
May,0.60,1.36,0.93,1.65,3.09,1.66,1.04,0.93,2.13,0.79,2.49,
June,0.99,0.23,0.92,0.68,1.62,0.45,2.73,2.00,2.69,0.81,0.44,
July,3.55,0.09,1.92,0.80,2.88,2.34,1.65,2.48,2.53,1.55,2.38,
August,1.63,0.78,1.64,1.52,2.23,2.69,0.91,3.04,2.35,1.52,2.94,
September,4.08,1.11,2.55,1.19,2.00,1.88,0.87,3.31,0.47,0.74,3.10,
October,0.78,0.38,1.78,4.08,3.34,2.79,2.60,1.20,2.49,2.21,0.78,
November,0.39,1.48,0.68,1.87,3.31,1.52,3.31,2.39,1.56,4.17,3.43,
December,2.40,1.29,1.61,1.61,2.13,2.40,0.48,2.04,3.23,2.89,1.71,
Total,19.11,10.66,19.39,19.32,26.23,20.53,22.82,25.76,24.07,17.30,21.63,
Calc annual,19.11,10.66,19.39,19.32,26.23,20.53,22.82,25.76,24.07,17.30,21.63,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
