"EASTWOOD, BRICK HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1284,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,,,,,,,0.70,1.25,2.45,2.46,,
February,,,,,,,3.00,0.62,0.66,2.24,,
March,,,,,,,3.13,1.67,0.79,2.37,,
April,,,,,,,1.16,1.53,1.91,2.45,,
May,,,,,,,1.58,1.58,1.86,0.58,,
June,,,,,,,1.86,1.33,0.77,1.06,,
July,,,,,,,1.02,3.72,5.03,1.99,,
August,,,,,,,2.81,4.00,1.27,1.82,,
September,,,,,,,0.89,0.82,3.38,0.51,,
October,,,,,,,2.09,2.10,1.88,0.68,,
November,,,,,,,3.00,1.48,1.56,1.67,,
December,,,,,,,2.20,-999.00,1.15,3.02,,
Total,,,,,,,23.44,21.57,22.71,20.85,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,23.44,20.10,22.71,20.85,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,1.47,0.00,0.00,,
