"BRIDGNORTH (STANMORE HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2292/5,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,3.47,3.20,4.58,2.38,1.78,2.74,2.24,4.79,1.32,0.58,,
February,2.41,0.87,1.39,1.53,1.62,2.33,1.28,1.66,0.66,4.63,,
March,2.75,2.00,0.90,0.64,1.24,0.74,5.34,1.15,1.74,0.90,,
April,1.39,1.36,1.19,1.49,0.96,1.73,2.05,2.20,2.14,1.78,,
May,2.73,3.82,3.07,1.34,3.19,2.81,3.17,1.78,3.03,1.36,,
June,2.59,1.71,1.62,1.27,2.81,1.96,1.33,2.44,0.62,2.05,,
July,2.17,1.46,1.33,1.80,1.71,1.34,4.86,1.18,1.73,2.10,,
August,2.92,1.54,1.69,3.15,2.84,6.23,1.06,4.51,1.22,3.12,,
September,1.39,1.43,2.53,2.45,1.60,4.33,0.98,2.33,1.11,3.79,,
October,1.85,1.83,2.07,3.54,3.41,0.67,0.53,2.29,4.76,0.59,,
November,2.70,0.88,2.11,4.03,0.32,4.68,1.84,1.41,2.42,3.69,,
December,1.42,2.92,0.95,1.62,2.92,2.99,2.17,4.87,1.20,1.96,,
Total,27.79,23.02,23.43,25.24,24.40,32.55,26.85,30.61,21.95,26.55,,
Calc annual,27.79,23.02,23.43,25.24,24.40,32.55,26.85,30.61,21.95,26.55,,
Difference,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,,
