"CRANLEIGH, HOMEFIELD COTTAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,177,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.83,2.83,3.14,4.02,2.24,4.63,1.45,4.49,
February,,,,4.85,0.57,4.39,2.62,4.80,2.12,0.74,0.91,
March,,,,2.83,1.55,0.61,0.27,3.95,2.44,0.01,1.66,
April,,,,2.72,3.19,2.74,3.13,1.74,2.06,0.70,2.14,
May,,,,3.19,4.03,3.42,1.35,1.10,2.02,2.23,2.65,
June,,,,0.39,2.68,0.12,2.93,3.81,2.94,1.49,0.55,
July,,,4.57,1.49,4.56,4.48,1.16,2.93,1.71,1.54,3.23,
August,,,2.50,2.58,2.80,3.07,1.84,3.98,2.63,2.12,5.19,
September,,,1.63,2.06,4.30,2.87,0.99,5.41,1.27,0.14,2.46,
October,,,0.86,6.28,3.96,3.37,2.31,2.26,6.61,3.81,1.41,
November,,,1.99,1.73,3.09,3.15,6.67,3.94,2.67,7.16,5.04,
December,,,4.49,2.80,4.47,3.23,0.34,4.49,2.70,7.55,2.99,
Total,,,,32.75,38.03,34.59,27.63,40.65,33.80,28.94,32.72,
Calc annual,0.00,0.00,16.04,32.75,38.03,34.59,27.63,40.65,33.80,28.94,32.72,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,
