"NEWTON STEWART (DUNCREE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5012,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,6.24,4.85,3.62,5.78,2.30,4.64,5.46,5.49,4.90,2.96,,
February,3.91,0.05,3.32,0.47,4.84,1.85,5.80,2.89,5.34,1.76,,
March,1.00,2.76,3.90,3.00,1.57,2.81,1.92,1.59,3.59,4.59,,
April,2.33,4.93,2.05,2.83,2.74,0.84,2.53,0.68,1.98,1.59,,
May,3.13,3.95,1.99,4.26,0.81,3.69,2.25,4.07,1.09,1.36,,
June,4.35,1.72,2.89,1.74,3.49,3.34,2.77,4.52,2.19,1.06,,
July,3.61,3.87,4.83,3.15,1.89,6.16,5.60,5.37,6.25,3.95,,
August,2.11,2.08,2.53,4.71,1.69,3.43,2.33,2.91,1.64,1.24,,
September,1.61,4.80,1.03,6.15,5.48,4.74,2.56,4.61,3.18,3.46,,
October,3.02,6.91,3.71,6.10,7.85,4.78,3.26,8.66,2.89,4.79,,
November,10.28,4.30,2.58,1.17,5.51,4.76,1.46,7.23,8.23,7.21,,
December,4.46,8.00,2.22,8.24,3.77,5.50,3.91,4.56,2.74,5.35,,
Total,46.05,48.22,34.67,47.60,41.94,46.54,39.85,52.58,44.02,39.32,,
Calc annual,46.05,48.22,34.67,47.60,41.94,46.54,39.85,52.58,44.02,39.32,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,,
