Rainfall at,SCARBOROUGH OSGODBY
,
Station no,,
,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899
January,1.55,0.95,1.49,1.94,1.44,7.24,0.68,2.56,0.67,2.37,
February,2.08,0.01,1.83,2.55,2.57,2.24,0.73,1.87,2.11,1.45,
March,1.99,2.83,1.22,0.70,1.02,1.97,2.65,2.67,2.08,3.71,
April,0.58,1.55,1.37,0.23,1.04,1.35,1.02,1.41,3.11,1.59,
May,2.33,2.77,2.34,1.28,1.38,0.93,0.86,1.49,2.94,2.90,
June,1.80,0.31,4.11,1.38,4.07,2.02,1.93,1.76,1.47,1.14,
July,1.49,3.23,0.99,1.70,1.62,4.07,2.41,0.40,1.05,1.82,
August,3.98,3.01,2.40,0.89,2.38,2.38,2.03,3.79,2.69,0.84,
September,1.58,1.77,1.04,1.49,1.97,1.03,2.35,2.98,0.14,3.40,
October,2.16,2.79,6.33,2.03,4.59,4.42,4.58,1.49,3.71,2.59,
November,2.21,2.68,1.35,4.97,1.10,2.41,1.48,2.62,2.88,1.09,
December,1.11,2.47,0.96,2.60,2.09,1.92,2.89,1.72,1.95,3.31,
Total,22.86,24.37,25.43,21.76,25.27,31.98,23.61,24.76,24.80,26.21,
Calc annual,22.86,24.37,25.43,21.76,25.27,31.98,23.61,24.76,24.80,26.21,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
