"LINCOLN SKELLINGTHORPE HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2557,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.76,1.88,2.29,1.77,1.82,1.44,2.52,1.68,3.55,1.61,2.61,
February,1.87,0.22,2.71,3.51,0.73,1.97,1.35,1.43,1.38,0.81,0.48,
March,3.15,0.78,1.73,1.68,0.95,0.83,0.67,1.85,1.81,0.34,2.31,
April,4.45,1.14,1.91,1.10,1.35,1.62,2.10,1.96,0.81,0.80,3.40,
May,2.81,1.91,0.79,3.38,2.52,3.46,1.76,1.16,1.53,0.93,1.30,
June,1.91,0.44,0.71,1.14,1.11,0.13,3.36,3.22,1.71,1.09,1.35,
July,2.49,0.41,4.00,4.18,2.00,0.88,1.65,2.67,0.96,1.10,4.11,
August,0.88,2.63,2.85,2.59,2.88,1.72,2.09,3.85,3.31,2.11,3.06,
September,1.84,0.86,2.35,2.62,2.50,2.33,1.31,3.59,0.29,0.19,3.63,
October,1.48,1.82,1.09,1.46,4.15,2.17,1.92,1.54,3.19,2.71,1.95,
November,0.87,1.69,1.05,2.06,1.21,2.68,2.48,2.35,2.33,4.36,2.75,
December,2.30,1.72,3.19,2.60,2.23,1.46,0.76,2.43,1.67,3.59,1.81,
Total,25.81,15.50,24.67,28.09,23.45,20.69,21.97,27.73,22.54,19.64,28.76,
Calc annual,25.81,15.50,24.67,28.09,23.45,20.69,21.97,27.73,22.54,19.64,28.76,
Difference,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
