"SHAP (THORNSHIP GILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3671,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.01,-999.00,8.72,12.07,2.27,9.52,7.98,10.39,10.41,1.96,,
February,4.05,0.09,5.38,0.35,9.80,3.21,7.31,3.05,8.14,2.02,,
March,1.00,4.66,4.74,4.50,1.95,3.71,2.07,4.34,5.01,6.60,,
April,2.95,5.54,1.78,5.01,5.02,1.29,3.60,0.41,1.73,2.38,,
May,3.73,4.67,3.29,4.63,0.62,1.44,3.03,4.91,1.06,1.99,,
June,5.99,3.26,2.26,2.35,5.69,3.89,1.96,6.84,-999.00,1.07,,
July,5.09,6.82,4.48,2.20,1.84,6.63,2.39,8.57,8.54,4.68,,
August,4.50,1.46,2.38,4.88,3.21,2.42,2.50,3.21,3.73,1.37,,
September,2.60,5.17,2.12,7.42,11.01,7.47,4.41,2.91,2.30,4.71,,
October,3.82,10.07,6.41,10.42,9.87,5.46,3.41,15.43,2.74,8.68,,
November,12.98,5.08,2.44,1.07,7.07,6.42,1.49,11.18,11.07,8.86,,
December,4.27,11.38,0.93,11.94,3.47,11.32,4.23,6.49,3.62,5.99,,
Total,54.99,70.60,44.93,66.84,61.82,62.78,44.38,77.73,63.25,50.31,,
Calc annual,54.99,58.20,44.93,66.84,61.82,62.78,44.38,77.73,58.35,50.31,,
Difference,0.00,12.40,0.00,0.00,0.00,0.00,0.00,0.00,4.90,0.00,,
