"MULGRAVE RD. SUTTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,142/8,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.41,1.52,0.85,2.17,2.26,1.91,3.54,2.05,1.01,1.14,,
February,3.17,2.90,1.69,4.38,1.76,2.56,0.38,0.51,1.11,2.00,,
March,0.67,1.43,0.68,1.14,1.66,1.70,1.19,1.77,3.10,2.16,,
April,1.99,0.56,3.32,1.43,1.54,1.97,1.68,1.89,1.71,2.19,,
May,0.36,1.11,0.97,2.42,0.73,3.34,4.63,1.74,1.01,3.29,,
June,3.07,1.52,2.46,1.09,1.25,1.64,0.89,1.06,2.35,1.00,,
July,3.15,2.14,2.54,2.45,1.23,0.47,2.83,1.53,6.48,2.95,,
August,0.73,4.21,1.20,0.69,1.21,1.18,0.97,3.23,2.59,2.00,,
September,5.25,2.15,2.63,3.12,1.98,5.02,1.67,2.28,1.03,1.15,,
October,7.77,2.24,6.35,1.80,1.29,3.25,2.61,1.62,1.49,4.33,,
November,2.33,3.16,2.16,3.71,1.48,2.66,3.46,4.66,4.31,0.78,,
December,2.87,2.40,2.07,0.50,2.25,1.20,4.40,1.44,1.74,1.36,,
Total,31.77,25.34,26.92,24.90,18.64,26.90,28.25,23.78,27.93,24.35,,
Calc annual,31.77,25.34,26.92,24.90,18.64,26.90,28.25,23.78,27.93,24.35,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
