"CLOONDRAH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6150,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.08,1.98,2.03,1.88,2.62,2.41,3.51,2.69,2.88,2.00,3.77,
February,1.69,0.54,2.64,3.70,1.08,2.59,1.68,2.05,1.82,2.52,0.36,
March,1.70,1.91,1.05,1.07,1.34,0.53,0.76,2.41,2.56,0.46,4.20,
April,2.11,0.82,1.96,1.47,3.12,2.65,1.37,0.96,1.04,0.71,1.61,
May,2.68,1.10,1.46,1.30,2.60,4.97,2.19,0.94,1.16,1.90,1.42,
June,1.27,0.22,1.03,1.16,2.63,0.51,2.37,2.63,5.78,2.00,1.54,
July,3.01,2.51,2.70,1.86,3.26,3.00,2.52,2.10,1.58,4.49,2.97,
August,2.23,2.41,2.93,4.54,3.67,1.39,2.61,5.04,4.24,5.46,5.44,
September,1.92,1.11,2.60,3.01,4.76,3.21,2.43,3.88,2.15,1.03,3.16,
October,2.64,1.78,1.14,3.44,2.66,2.68,2.05,2.39,4.43,3.75,5.08,
November,2.65,3.22,1.17,2.17,3.02,2.30,3.67,1.35,4.66,4.28,3.65,
December,2.14,1.88,2.67,1.55,3.60,1.67,0.60,2.04,2.59,6.08,3.55,
Total,27.12,19.48,23.38,27.15,34.36,27.91,25.76,28.48,34.89,34.68,36.75,
Calc annual,27.12,19.48,23.38,27.15,34.36,27.91,25.76,28.48,34.89,34.68,36.75,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
