ST SAVIOURS (LE MORT SAINT),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8512,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.69,,,,,,,,,,,
February,0.76,,,,,,,,,,,
March,2.22,,,,,,,,,,,
April,3.02,,,,,,,,,,,
May,1.41,,,,,,,,,,,
June,2.43,,,,,,,,,,,
July,2.84,,,,,,,,,,,
August,1.05,,,,,,,,,,,
September,4.75,,,,,,,,,,,
October,1.48,,,,,,,,,,,
November,1.51,,,,,,,,,,,
December,3.98,,,,,,,,,,,
Total,29.14,,,,,,,,,,,
Calc annual,29.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
