"SLOUGH, UPTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,994,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.67,2.34,2.77,1.41,2.69,1.50,2.63,2.13,3.49,0.99,3.02,
February,0.46,0.17,2.38,3.67,0.48,3.42,2.20,3.66,1.48,0.52,0.60,
March,1.48,0.79,1.81,2.19,1.15,0.94,0.30,2.55,1.79,0.03,1.28,
April,3.83,0.82,2.97,2.33,2.91,1.63,2.71,1.39,1.22,0.82,1.77,
May,2.32,1.26,0.92,2.01,3.56,2.08,1.25,0.93,1.77,2.59,2.11,
June,2.62,0.20,1.22,0.37,2.56,0.02,3.17,3.23,2.36,0.86,0.56,
July,5.36,0.13,3.16,2.52,3.79,4.34,1.90,1.97,1.93,1.15,1.59,
August,1.42,1.17,3.41,2.08,2.36,2.63,1.43,3.31,1.99,1.11,2.77,
September,2.28,2.48,2.15,1.57,3.02,2.83,2.51,4.82,1.25,0.35,2.85,
October,2.05,0.98,0.99,5.68,3.42,2.64,2.42,1.51,4.77,3.24,0.97,
November,1.04,1.70,1.37,1.53,2.75,2.03,4.93,3.01,2.06,5.73,3.62,
December,2.19,1.42,2.71,2.33,3.54,2.19,0.35,2.93,2.22,4.74,2.17,
Total,27.72,13.46,25.86,27.69,32.23,26.25,25.80,31.44,26.33,22.13,23.31,
Calc annual,27.72,13.46,25.86,27.69,32.23,26.25,25.80,31.44,26.33,22.13,23.31,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,-0.00,
