"TARPORLEY WILLINGTON HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2780,,,,,,,,,,,
,,,,,,,,,,,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,,
January,2.00,0.42,,,,,,,,,,
February,2.52,1.10,,,,,,,,,,
March,0.77,0.85,,,,,,,,,,
April,2.79,0.86,,,,,,,,,,
May,2.20,0.55,,,,,,,,,,
June,2.40,2.67,,,,,,,,,,
July,3.73,0.61,,,,,,,,,,
August,4.58,2.35,,,,,,,,,,
September,0.39,3.44,,,,,,,,,,
October,2.38,1.80,,,,,,,,,,
November,5.73,1.93,,,,,,,,,,
December,3.14,4.38,,,,,,,,,,
Total,32.63,20.96,,,,,,,,,,
Calc annual,32.63,20.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
