ESHER HALIDON,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,142,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.93,2.64,1.91,3.13,1.27,2.61,
February,,,,,,3.73,2.16,4.02,1.60,0.38,0.55,
March,,,,,,0.50,0.90,2.80,1.74,0.05,1.23,
April,,,,,,2.13,3.03,1.66,1.19,0.86,1.30,
May,,,,,,2.09,1.55,1.31,2.27,1.05,2.80,
June,,,,,,0.07,3.39,3.38,1.93,1.01,1.47,
July,,,,,,3.89,1.73,2.20,1.93,1.10,1.97,
August,,,,,,2.17,1.80,3.86,2.80,2.30,2.57,
September,,,,,,2.40,1.61,4.75,0.88,0.16,2.94,
October,,,,,,2.41,2.53,1.20,4.40,2.79,0.97,
November,,,,,,1.74,5.36,2.70,1.41,4.83,4.55,
December,,,,,,2.77,0.32,3.63,2.14,4.43,1.83,
Total,,,,,,25.83,27.02,33.42,25.42,20.23,24.97,
Calc annual,0.00,0.00,0.00,0.00,0.00,25.83,27.02,33.42,25.42,20.23,24.79,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,0.18,
