COLLEYWESTON CUCKOO LODGE,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR8257,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.26,1.79,2.70,,,,,,,,,
February,0.79,0.37,1.36,,,,,,,,,
March,1.84,0.50,2.03,,,,,,,,,
April,4.07,1.07,3.03,,,,,,,,,
May,1.04,1.14,1.23,,,,,,,,,
June,2.13,0.53,0.76,,,,,,,,,
July,2.80,0.56,4.45,,,,,,,,,
August,1.28,1.79,5.54,,,,,,,,,
September,1.86,0.93,1.97,,,,,,,,,
October,0.94,1.98,1.02,,,,,,,,,
November,0.92,1.39,1.38,,,,,,,,,
December,2.06,1.26,2.16,,,,,,,,,
Total,21.99,13.31,27.63,,,,,,,,,
Calc annual,21.99,13.31,27.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
