"BOURTON ON THE WATERS EASTFIELD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2209,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,,,,,,,,,,0.75,,
February,,,,,,,,,,1.94,,
March,,,,,,,,,,3.26,,
April,,,,,,,,,,3.07,,
May,,,,,,,,,,2.97,,
June,,,,,,,,,,0.94,,
July,,,,,,,,,,2.19,,
August,,,,,,,,,,2.04,,
September,,,,,,,,,,1.85,,
October,,,,,,,,,,2.57,,
November,,,,,,,,,,1.89,,
December,,,,,,,,,,1.73,,
Total,,,,,,,,,,25.20,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.20,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,,
