"BOURTON-ON-THE-WATER (EASTFIELD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2209,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.46,2.75,3.71,2.26,3.57,1.92,4.58,3.35,4.80,1.26,4.62,
February,1.03,0.40,3.44,5.90,0.48,4.01,2.26,3.85,2.74,0.63,0.46,
March,3.12,1.33,2.66,2.38,1.34,0.44,0.75,2.89,3.10,0.05,1.85,
April,5.20,1.46,3.05,2.68,3.33,2.16,3.82,1.53,0.77,1.43,3.27,
May,1.92,1.53,0.58,1.62,6.44,3.96,2.85,0.95,0.69,2.33,1.29,
June,3.26,0.44,0.73,0.27,2.31,0.14,2.51,3.94,2.69,1.14,1.50,
July,3.92,0.30,4.75,3.22,3.96,4.40,1.92,2.50,2.37,1.76,3.40,
August,1.58,2.45,5.07,2.26,2.90,2.00,1.20,4.26,1.87,1.53,2.54,
September,1.54,1.54,2.32,2.78,4.11,3.30,1.33,6.13,0.71,0.92,3.31,
October,2.98,1.45,0.78,5.09,3.93,3.16,2.73,1.84,4.58,4.01,2.04,
November,1.09,2.04,1.85,1.84,2.34,1.76,7.08,2.82,3.96,9.07,4.10,
December,3.10,1.74,4.20,3.50,4.72,2.73,0.50,3.45,2.71,7.27,4.10,
Total,32.20,17.43,33.14,33.80,39.43,29.98,31.53,37.51,30.99,31.40,32.48,
Calc annual,32.20,17.43,33.14,33.80,39.43,29.98,31.53,37.51,30.99,31.40,32.48,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,
