"PULHAM ST MARY, BROOK HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1399,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.30,1.61,1.39,
February,,,,,,,,,1.04,0.43,0.68,
March,,,,,,,,,2.16,0.06,1.02,
April,,,,,,,,,0.90,0.94,2.07,
May,,,,,,,,,1.79,0.79,3.08,
June,,,,,,,,,1.81,0.66,0.97,
July,,,,,,,,,1.84,3.09,3.98,
August,,,,,,,,,1.60,1.37,2.39,
September,,,,,,,,,0.59,1.46,5.10,
October,,,,,,,,,1.56,2.75,0.49,
November,,,,,,,,,1.86,3.38,3.98,
December,,,,,,,,,2.91,4.47,2.33,
Total,,,,,,,,,21.36,21.01,27.48,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.36,21.01,27.48,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
