"PULHAM ST MARY (BROOK HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1399,,,,,,,,,,,
,,,,,,,,,,,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,,
January,2.23,2.77,3.67,2.21,2.56,1.37,1.77,4.10,,,,
February,1.83,0.91,0.80,1.64,1.74,2.17,1.94,0.97,,,,
March,3.71,2.13,0.45,0.63,1.41,1.44,3.95,0.84,,,,
April,0.91,-999.00,1.23,1.82,1.85,1.02,1.32,1.63,,,,
May,2.21,1.69,1.09,0.99,2.48,1.10,0.50,2.27,,,,
June,0.44,0.71,1.78,1.53,2.18,3.30,1.37,2.81,,,,
July,1.44,3.96,0.95,2.21,1.20,5.02,1.45,1.85,,,,
August,3.68,1.24,1.45,1.29,4.07,3.73,0.06,4.28,,,,
September,0.15,2.12,2.39,3.89,2.17,3.22,0.73,1.29,,,,
October,2.76,3.98,1.35,4.16,2.14,1.09,0.40,1.54,,,,
November,2.20,3.33,2.70,4.20,1.60,3.43,1.15,1.69,,,,
December,1.44,2.48,1.71,1.71,2.73,3.36,2.54,1.12,,,,
Total,23.00,25.91,19.57,26.28,26.13,30.25,17.18,24.39,,,,
Calc annual,23.00,25.32,19.57,26.28,26.13,30.25,17.18,24.39,0.00,0.00,,
Difference,0.00,0.59,0.00,0.00,-0.00,0.00,-0.00,0.00,NaN,NaN,,
