"KILPATRICK HILLS, BURNCROOKS RESERVOIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NS485796,Long,-4.43,Lat,55.985383,Elevation,835,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5372/8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,5.24,9.25,5.97,11,3,7.5,4.05,9.65,4.86,7.04,2.92,6.05,6.83,8.5,5.7,2.9,1.65,4.5,6.43,7.15,3,6.3,6.32,7.4,6.2,4.5,5.82,6.21,2.94,5.4,3.56,4.45,7.1,5.1,2.25,4.78
February,,,,,,4,7.5,3.25,5.5,2.85,0.5,6.1,0.04,3.65,0.68,5.12,3.4,,3.51,6.07,2,5.19,2.1,4.25,2.15,8.15,3.5,1,5.6,5.65,5.45,3.46,2.8,2.9,5.27,2,1.82,3.75,2.6,2.2,5.14
March,,,,,,2.5,4.16,5.1,7.5,1.25,3.65,2.15,2.65,3.08,2.45,2.75,3.2,7.85,4.12,4.21,5.57,3.5,5.1,3.26,0.6,3.35,2.2,3.67,4.8,3,4.43,4,4.71,1.71,4.06,1.2,3.23,6.15,2.14,3.85,2.75
April,,,,,,6.14,5.25,3.9,3.2,1.26,1.9,2.56,4.93,3.2,3.9,3.8,1.45,2.76,0.71,3.19,3.65,2.4,3.94,3.65,3.1,3.5,1.9,6.36,3.87,6,4.09,2.91,2.68,2.39,2.42,2.93,1.75,2.25,2.1,4.1,5.3
May,,,,,,7.6,3.7,3,2.4,4.3,2.85,5.15,4.08,2.35,3.2,0.45,2.15,2.05,4,1.8,1.61,2.94,2.93,3.7,3.26,4.95,1.76,5.15,2.2,3.3,2.05,1.87,2.96,1.82,5.48,4.83,3.65,3.1,4,1.1,3
June,,,,,,1.25,4.05,5.3,7.5,3.4,3.45,5.91,1.95,2.05,2.4,5.41,3.45,4.7,5.78,2.5,1.05,1.3,2.54,4.95,5.2,4.36,3.15,4.65,6.75,1.17,4.55,2.44,3.72,1.8,4.28,3.31,3.35,2.4,3.8,3.2,3.5
July,,,,,,2.55,2.75,5.12,3.4,4,3.6,4.87,2.5,4.05,3.05,2.58,5.13,4.25,5.64,6.7,5.04,2.76,3.56,2.55,3.82,4.5,3.95,4.62,4.45,3.11,8.62,5.16,3.18,7.53,3.81,1.44,6.4,5.55,5.05,6.65,4.95
August,,,,,,5,4.09,7.4,7,8.2,5.01,3.8,4.25,3.3,5.55,3.43,2.65,5.25,2.75,3.8,2.41,4.85,7.15,8.9,3.85,2.25,3.7,0,8.15,6.1,6.25,7.62,4.83,5.1,5.31,0.95,6.15,5.35,6.3,1.26,3.95
September,,,,,,4.6,5,5.75,4.65,1.5,3.39,1.68,5.3,0.55,6.1,7.05,5.15,3.3,5.87,2,4.71,2.5,6.78,3.5,5.45,5.95,8.2,5.54,7.25,3.15,9.43,3.7,3.22,5.24,8.15,4.13,6.9,4.15,4.15,1.87,3.6
October,,,,,,5.5,7.5,7.4,8.2,6.8,5.96,4.65,7.85,3.08,8.3,11.15,7.62,4.6,9.15,3.41,7.16,5.88,7.34,9.15,5.65,7.15,0.71,2.47,8.42,7.97,5.43,1.74,5.56,2.58,9.53,4.16,4.5,6.1,5.1,5.4,4.05
November,,,,,,1,7.5,4.75,7.3,8.8,5.12,8.05,4.25,2.05,2.46,4.9,5.23,1.2,10.82,9.67,6.85,4,1.3,3.9,7.65,0.97,9.19,7.12,4.5,4.06,3.51,7.95,3,8.3,7.57,3.18,1.7,2.35,2,6.68,6.55
December,,,,,,3.8,3.03,1.5,4.5,11.2,5.6,3.85,8.35,1.3,7.8,3.85,7.31,3.54,3.47,3,5.41,4.2,6.75,3.9,6.5,4.75,5.53,3.5,7.15,8.55,1.91,8.64,5.65,5.75,6.23,7,6.35,5.3,5.25,7.65,5.68
Total,,,,,,49.18,63.78,58.44,72.15,56.56,48.53,52.82,55.8,33.52,52.93,53.41,52.79,46.33,64.32,52.05,48.36,41.17,53.99,58.14,54.38,52.88,50.09,50.4,70.54,58.26,60.22,55.31,48.52,48.06,67.51,38.69,50.25,53.55,47.59,46.21,53.25
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1925 Gauge Moved 1/2 mile NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1931-1940_25_pt1-page-215.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYRain_1931-1940_25_pt1-page-203.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 sheets merged as separation is purely admin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1931-1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1935-1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1929 Figures in column moved up 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
