"INVERBROOM HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5782,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.00,11.10,6.00,7.00,6.14,9.40,10.40,1.30,7.00,
February,,,6.40,4.20,5.10,8.00,5.00,1.57,7.95,0.90,1.12,
March,,,3.67,1.50,2.40,5.60,7.60,3.60,3.10,1.50,3.60,
April,,,4.40,3.00,5.70,5.30,3.25,8.90,2.50,3.40,2.20,
May,,,5.13,6.61,3.00,3.40,3.15,2.30,2.60,1.80,3.80,
June,,,3.86,4.10,2.80,2.20,2.40,6.00,4.40,3.00,3.00,
July,,,2.66,5.10,3.50,3.10,2.40,1.95,4.43,2.00,3.20,
August,,,4.54,5.70,4.50,3.30,2.60,4.15,4.20,5.30,7.50,
September,,,2.24,6.20,2.60,5.50,5.35,7.90,3.40,4.50,3.00,
October,,,2.60,9.52,3.50,4.20,7.20,6.50,5.90,9.00,10.30,
November,,,5.20,8.00,2.30,3.00,6.50,5.80,11.50,6.95,9.30,
December,,,8.00,7.10,9.60,7.40,6.63,0.50,6.80,10.10,4.70,
Total,62.54,62.57,-999.00,72.13,51.00,58.00,58.22,58.57,67.18,49.75,58.72,
Calc annual,0.00,0.00,53.70,72.13,51.00,58.00,58.22,58.57,67.18,49.75,58.72,
Difference,62.54,62.57,-1052.70,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,
